,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD
114,13.172674972526542,11.781373330676752,0.0,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.5409627556327752,11.41772883214346,7.483295642295591,0.0,1.5409627556327752,0.7304631471189666,0.0,1.8203341036428238,6.732788372480494,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.1943176378757767,2.055641538058108,0.7304631471189666,1.1943176378757767,2.2596737867230705,7.873203454932757,0.7304631471189666,2.055641538058108,1.5409627556327752,2.055641538058108,14.095858235026224,14.65199866911795,0.7304631471189666,0.0,0.7304631471189666,1.1943176378757767,0.7304631471189666,18.629180813878033,5.7146689026506605,0.0,0.0,3.011340243262834,0.0,0.0,2.750250297485029,0.0,2.440268378362637,2.2596737867230705,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.750250297485029,12.203296270435331,8.355622538951035,14.095858235026224,14.185965540731983,0.7304631471189666,15.857358974954233,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
115,11.256187454288815,11.256187454288815,0.0,1.1943176378757767,1.1943176378757767,1.8203341036428238,1.5409627556327752,9.829997546645748,0.0,1.1943176378757767,2.2596737867230705,0.0,0.0,1.1943176378757767,9.103010378675691,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,0.7304631471189666,0.7304631471189666,1.1943176378757767,2.2596737867230705,9.951171656935063,1.1943176378757767,2.055641538058108,1.5409627556327752,2.055641538058108,14.18127774085417,13.217941374111264,0.7304631471189666,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.0,15.736493544362782,4.697012078927853,1.5409627556327752,0.0,1.1943176378757767,12.47018574388358,0.0,2.6025944687727294,4.597156711708115,1.8203341036428238,2.2596737867230705,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,11.256187454288815,0.0,14.18127774085417,14.18127774085417,0.7304631471189666,14.464128423477707,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
116,12.374859997919224,0.0,0.0,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.5409627556327752,7.749777605191192,11.031045151827067,1.5409627556327752,0.7304631471189666,0.0,0.7304631471189666,1.8203341036428238,8.622253717854797,0.7304631471189666,7.397497957722461,1.8203341036428238,1.5409627556327752,1.8203341036428238,1.8203341036428238,0.7304631471189666,0.7304631471189666,2.2596737867230705,8.930417557876343,0.7304631471189666,2.055641538058108,1.5409627556327752,2.055641538058108,14.12296456685685,12.374859997919224,0.0,1.8203341036428238,0.7304631471189666,1.5409627556327752,0.0,20.47727037645349,6.02174235239564,1.5409627556327752,0.0,2.055641538058108,6.952063659629821,0.0,3.011340243262834,3.858806663498184,1.8203341036428238,2.055641538058108,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,12.374859997919224,0.0,14.12296456685685,14.12296456685685,1.5409627556327752,14.459779975799751,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
117,12.460009263156268,0.0,0.0,0.7304631471189666,1.1943176378757767,1.8203341036428238,1.5409627556327752,0.0,0.0,2.2596737867230705,2.2596737867230705,0.0,0.0,1.1943176378757767,12.460009263156268,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,9.894095929689868,1.1943176378757767,2.055641538058108,1.5409627556327752,2.055641538058108,14.193765294899782,12.460009263156268,0.7304631471189666,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.0,19.251515211572027,6.07328940298831,1.5409627556327752,0.0,2.055641538058108,0.0,0.0,2.2596737867230705,5.80273872401839,1.8203341036428238,2.055641538058108,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,12.460009263156268,6.221213632878419,14.192206665778837,14.193765294899782,0.7304631471189666,14.554295211814171,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
118,13.679194615204894,13.348374421735345,0.0,0.7304631471189666,2.055641538058108,1.8203341036428238,1.1943176378757767,13.242388126529248,0.0,1.1943176378757767,2.2596737867230705,0.7304631471189666,0.0,1.1943176378757767,8.136453549445715,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,2.055641538058108,1.1943176378757767,1.5409627556327752,2.2596737867230705,10.714794633565264,1.5409627556327752,2.055641538058108,1.5409627556327752,2.055641538058108,14.1671783900609,15.728164195710654,0.0,1.1943176378757767,0.7304631471189666,1.1943176378757767,0.0,20.736518770479762,6.448232316019433,1.5409627556327752,0.0,2.885846472488202,0.0,0.0,2.440268378362637,0.0,1.8203341036428238,2.440268378362637,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,3.011340243262834,13.632212530135073,9.506159320448687,14.1671783900609,14.1671783900609,1.8203341036428238,17.177653921812624,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
119,11.252502530148577,11.252502530148577,0.0,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.5409627556327752,0.0,0.0,2.2596737867230705,2.2596737867230705,0.0,0.0,1.1943176378757767,11.252502530148577,0.7304631471189666,0.0,1.8203341036428238,1.1943176378757767,1.8203341036428238,1.1943176378757767,0.7304631471189666,1.1943176378757767,2.2596737867230705,9.65390077895301,1.1943176378757767,2.055641538058108,0.0,2.055641538058108,14.19064737641105,13.213850311239472,0.7304631471189666,0.0,0.7304631471189666,1.1943176378757767,0.0,19.21723218876899,5.831327892742091,1.5409627556327752,0.0,2.885846472488202,0.0,0.0,2.750250297485029,4.137710644618417,1.8203341036428238,2.2596737867230705,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.6025944687727294,11.252502530148577,0.0,14.19064737641105,14.192206665778837,0.0,14.459779975799751,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
120,12.091404736594225,0.0,7.184917181536692,0.7304631471189666,0.7304631471189666,1.8203341036428238,0.7304631471189666,11.945999148311474,0.0,0.0,2.2596737867230705,0.7304631471189666,0.0,1.8203341036428238,0.0,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,2.055641538058108,1.1943176378757767,0.7304631471189666,2.2596737867230705,10.468499910096941,1.1943176378757767,2.055641538058108,1.5409627556327752,2.055641538058108,14.134068032227582,12.091404736594225,0.0,0.0,0.7304631471189666,1.5409627556327752,1.1943176378757767,23.093474187585855,6.2331156677328,0.0,0.0,3.2377281976988326,0.0,0.0,0.7304631471189666,7.184917181536692,1.8203341036428238,2.2596737867230705,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,1.8203341036428238,11.945999148311474,0.0,14.134068032227582,14.134068032227582,0.0,14.065323689235763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
121,11.410720730871269,9.398681444092006,0.0,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.5409627556327752,0.0,0.0,2.2596737867230705,2.2596737867230705,0.0,0.0,1.8203341036428238,11.267216541031873,0.7304631471189666,7.338607270038526,1.8203341036428238,1.5409627556327752,1.1943176378757767,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,8.72889799237455,0.7304631471189666,2.055641538058108,1.5409627556327752,2.055641538058108,14.149872093127607,12.454909494897821,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.0,17.953465701205374,5.357203202420049,1.5409627556327752,0.0,2.750250297485029,0.0,0.0,2.6025944687727294,0.0,1.8203341036428238,1.8203341036428238,0.7304631471189666,0.0,1.5409627556327752,0.0,0.7304631471189666,1.8203341036428238,11.267216541031873,0.0,14.086243227218915,14.103851511653946,0.7304631471189666,13.948907587183522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
122,12.343354263952241,0.0,0.0,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.5409627556327752,10.607780484836361,0.0,0.7304631471189666,2.2596737867230705,0.0,0.0,1.8203341036428238,10.322492140734994,0.7304631471189666,0.0,1.1943176378757767,1.5409627556327752,1.8203341036428238,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,8.930417557876343,0.7304631471189666,2.055641538058108,1.5409627556327752,2.055641538058108,14.116604610212223,12.343354263952241,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.0,19.655815109841658,6.098626104970388,1.5409627556327752,0.0,2.055641538058108,7.262963217517579,0.0,2.6025944687727294,0.0,2.2596737867230705,2.2596737867230705,1.1943176378757767,0.0,1.5409627556327752,7.184917181536692,0.7304631471189666,2.055641538058108,12.343354263952241,0.0,14.116604610212223,14.116604610212223,1.1943176378757767,14.424808501166465,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
123,12.643495804724084,0.0,0.0,0.7304631471189666,1.1943176378757767,1.8203341036428238,1.5409627556327752,9.025890350388508,0.0,1.1943176378757767,2.2596737867230705,0.0,0.0,1.1943176378757767,11.827940764481209,0.7304631471189666,0.0,1.8203341036428238,1.1943176378757767,1.8203341036428238,1.5409627556327752,0.0,1.1943176378757767,2.2596737867230705,10.420612667160878,1.1943176378757767,2.055641538058108,1.1943176378757767,2.055641538058108,14.171884182186483,12.643495804724084,0.0,0.0,0.7304631471189666,1.1943176378757767,0.0,18.94837439295549,5.5270737381589985,1.5409627556327752,0.0,0.0,0.0,0.0,2.055641538058108,5.7737732204907655,1.8203341036428238,2.2596737867230705,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,12.643495804724084,0.0,14.171884182186483,14.171884182186483,1.1943176378757767,14.7579607521377,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
124,13.470356975566093,0.0,0.0,0.7304631471189666,1.5409627556327752,0.0,1.5409627556327752,0.0,0.0,2.2596737867230705,2.2596737867230705,0.0,0.0,1.1943176378757767,13.015962914755876,0.7304631471189666,0.0,1.1943176378757767,1.5409627556327752,1.8203341036428238,2.055641538058108,0.7304631471189666,1.1943176378757767,2.2596737867230705,9.922772885913934,1.1943176378757767,2.055641538058108,1.5409627556327752,2.055641538058108,14.149872093127607,13.470356975566093,0.0,1.8203341036428238,0.7304631471189666,1.5409627556327752,0.0,22.083771625694578,5.285266416806648,0.0,0.0,2.055641538058108,0.0,0.0,0.0,0.0,1.8203341036428238,2.2596737867230705,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.440268378362637,13.015962914755876,8.013883697367245,14.149872093127607,14.179713812657004,1.5409627556327752,15.431688882344487,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
125,10.371952633774399,0.0,0.0,0.7304631471189666,1.1943176378757767,1.8203341036428238,0.0,10.221051196470764,0.0,1.1943176378757767,2.2596737867230705,0.7304631471189666,0.0,1.8203341036428238,4.492017742920502,0.0,0.0,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,0.0,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,0.0,11.346944485735273,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.0,18.37151594742509,5.684506656824126,1.5409627556327752,8.453929696886426,1.8203341036428238,0.0,0.0,2.6025944687727294,0.0,2.440268378362637,2.2596737867230705,0.0,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,10.371952633774399,5.460736201340262,14.079819169923036,14.154600081009745,0.0,12.236142518909933,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
126,12.004933207381988,0.0,0.0,0.7304631471189666,1.1943176378757767,1.8203341036428238,1.5409627556327752,7.020909424392293,0.0,0.0,2.2596737867230705,0.0,0.0,1.1943176378757767,12.004933207381988,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,2.055641538058108,0.7304631471189666,1.1943176378757767,2.2596737867230705,9.951171656935063,1.1943176378757767,2.055641538058108,1.1943176378757767,2.055641538058108,14.146716717260457,12.004933207381988,0.0,1.8203341036428238,0.7304631471189666,1.5409627556327752,0.0,17.201692459496925,4.137710644618417,0.0,0.0,0.0,0.0,0.0,1.8203341036428238,8.158132683068054,1.8203341036428238,2.2596737867230705,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,12.338074434417361,0.0,14.145138012244155,14.145138012244155,0.7304631471189666,14.238681038875203,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
127,11.640795289083194,0.0,0.0,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.5409627556327752,6.952063659629821,0.0,1.5409627556327752,2.2596737867230705,0.0,0.0,1.8203341036428238,10.543577039871613,0.7304631471189666,0.0,1.1943176378757767,1.5409627556327752,1.8203341036428238,2.055641538058108,0.7304631471189666,0.7304631471189666,2.2596737867230705,0.0,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,0.0,11.640795289083194,0.0,0.0,0.7304631471189666,1.5409627556327752,0.0,16.7898531858576,5.5270737381589985,0.0,0.0,2.6025944687727294,0.0,0.0,2.6025944687727294,0.0,2.2596737867230705,2.055641538058108,0.0,0.0,1.5409627556327752,0.0,0.7304631471189666,2.055641538058108,11.038947685692156,0.0,14.071773214082123,14.103851511653946,0.7304631471189666,13.326637822333092,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
128,10.991229546699314,11.101459290168826,0.0,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.5409627556327752,10.332449655591146,0.0,0.7304631471189666,2.2596737867230705,0.0,0.0,1.8203341036428238,7.4550235803134814,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.8203341036428238,0.7304631471189666,0.7304631471189666,0.7304631471189666,2.2596737867230705,10.023747699744126,1.1943176378757767,2.055641538058108,1.1943176378757767,2.055641538058108,14.129313517307915,12.985504287034047,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.5409627556327752,0.0,18.798914366000737,5.942124359831237,1.5409627556327752,0.0,2.885846472488202,8.746271288139047,0.0,2.750250297485029,6.808145364123843,1.8203341036428238,2.2596737867230705,1.1943176378757767,0.0,1.5409627556327752,0.0,0.7304631471189666,2.2596737867230705,10.991229546699314,7.9678374640434715,14.129313517307915,14.129313517307915,0.0,14.195323264382047,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
